epoch,loss,lr,mean_absolute_error,val_loss,val_mean_absolute_error
324,0.008355340920388699,1e-06,0.05649406090378761,0.034765224903821945,0.13297443091869354
325,0.008358760736882687,1e-06,0.05648325756192207,0.034748729318380356,0.13294140994548798
326,0.008329120464622974,1e-06,0.05641699582338333,0.03472523391246796,0.1328309327363968
327,0.008335760794579983,1e-06,0.05643625184893608,0.034713149070739746,0.13281689584255219
328,0.008300519548356533,1e-06,0.05634249374270439,0.03471723198890686,0.13280415534973145
329,0.008299311622977257,1e-06,0.05629445239901543,0.03470281884074211,0.13272587954998016
330,0.008301780559122562,1e-06,0.0562581941485405,0.034688886255025864,0.13271448016166687
331,0.008312304504215717,1e-06,0.0562630221247673,0.034672562032938004,0.13263456523418427
332,0.008287183940410614,1e-06,0.05618841201066971,0.03466147556900978,0.13261832296848297
333,0.0082951495423913,1e-06,0.05624119192361832,0.03464781120419502,0.1325492560863495
334,0.00827910378575325,1e-06,0.05613480880856514,0.034642744809389114,0.13251784443855286
335,0.008281920105218887,1e-06,0.05611283704638481,0.03462240472435951,0.13242864608764648
336,0.008274504914879799,1e-06,0.056111983954906464,0.03462843596935272,0.13242381811141968
337,0.008259906433522701,1e-06,0.05603218823671341,0.03460925444960594,0.13237182796001434
338,0.008243146352469921,1e-06,0.05599849671125412,0.03458217903971672,0.13229940831661224
339,0.00825351383537054,1e-06,0.05598908290266991,0.03457675129175186,0.1322927474975586
340,0.008230348117649555,1e-06,0.055961012840270996,0.03458626940846443,0.13227009773254395
341,0.008228888735175133,1e-06,0.055947475135326385,0.03456653282046318,0.1322174221277237
342,0.0082459207624197,1e-06,0.05592682212591171,0.034552671015262604,0.13217857480049133
343,0.008226849138736725,1e-06,0.05588952824473381,0.034554675221443176,0.13216423988342285
344,0.008226089179515839,1e-06,0.055864833295345306,0.03455154225230217,0.13212639093399048
345,0.008211731910705566,1e-06,0.05581711232662201,0.034537769854068756,0.1320458948612213
346,0.008212333545088768,1e-06,0.05586135759949684,0.03452255576848984,0.1320013403892517
347,0.008222607895731926,1e-06,0.05576687678694725,0.03449934348464012,0.13197404146194458
348,0.008224835619330406,1e-06,0.055820636451244354,0.03450077399611473,0.13196371495723724
349,0.008189735002815723,1e-06,0.05571114271879196,0.03448861092329025,0.13191799819469452
350,0.00817908812314272,1e-06,0.055659469217061996,0.03447767347097397,0.13184234499931335
351,0.008171024732291698,1e-06,0.055680643767118454,0.03444918990135193,0.13181449472904205
352,0.008179101161658764,1e-06,0.05566481500864029,0.03443247452378273,0.13175652921199799
353,0.008148850873112679,1e-06,0.05557798966765404,0.0344247967004776,0.13171353936195374
354,0.008157914504408836,1e-06,0.05554693937301636,0.03441181406378746,0.13165919482707977
355,0.008123881183564663,1e-06,0.055517829954624176,0.0344112329185009,0.13164474070072174
356,0.008137919008731842,1e-06,0.05556582286953926,0.034395694732666016,0.13162414729595184
357,0.008152923546731472,1e-06,0.05555564537644386,0.03439057990908623,0.13156630098819733
358,0.008152595721185207,1e-06,0.05557424575090408,0.03436731919646263,0.13151024281978607
359,0.008118773810565472,1e-06,0.05544339120388031,0.0343591533601284,0.1314944624900818
360,0.008133715018630028,1e-06,0.05547967553138733,0.03435365855693817,0.1314772516489029
361,0.008093533106148243,1e-06,0.055386971682310104,0.034358490258455276,0.13144361972808838
362,0.008129982277750969,1e-06,0.055495485663414,0.03434810787439346,0.13139787316322327
363,0.00810721144080162,1e-06,0.05537284538149834,0.03433213382959366,0.1313401311635971
364,0.008085916750133038,1e-06,0.055311135947704315,0.034331224858760834,0.13135428726673126
365,0.008077148348093033,1e-06,0.05526413768529892,0.03430890664458275,0.13128001987934113
366,0.008099413476884365,1e-06,0.05532496050000191,0.03429781273007393,0.1312658041715622
367,0.008071858435869217,1e-07,0.055312685668468475,0.034333549439907074,0.1310192346572876
368,0.008043348789215088,1e-07,0.0552673265337944,0.0343627892434597,0.13090962171554565
369,0.008029330521821976,1e-07,0.05525130778551102,0.03437792509794235,0.1308491826057434
370,0.008057462982833385,1e-07,0.05525726452469826,0.03438105061650276,0.1308060586452484
371,0.008032728917896748,1e-07,0.05520963668823242,0.03438616544008255,0.13077464699745178
372,0.008022982627153397,1e-07,0.05515918880701065,0.03438549116253853,0.13074982166290283
