epoch,loss,lr,mean_absolute_error,val_loss,val_mean_absolute_error
97,0.0051570371724665165,1.4e-05,0.04620453342795372,0.012759564444422722,0.08028265088796616
98,0.004810790065675974,1.4e-05,0.04349357634782791,0.011841986328363419,0.07636742293834686
99,0.004692817106842995,1.4e-05,0.04288652911782265,0.011702807620167732,0.07541199773550034
100,0.004726108629256487,1.4e-05,0.043040212243795395,0.011541014537215233,0.07487455755472183
101,0.004614075180143118,1.4e-05,0.04260805621743202,0.011393498629331589,0.073931984603405
102,0.004606564063578844,1.4e-05,0.04256109520792961,0.012165885418653488,0.077669158577919
103,0.004748804960399866,1.4e-05,0.04409823566675186,0.012386754155158997,0.07911700010299683
104,0.0047408719547092915,1.4e-05,0.044207289814949036,0.01167810894548893,0.0752992108464241
105,0.004752368666231632,1.4e-05,0.04404686391353607,0.011389434337615967,0.07457008212804794
106,0.004674833733588457,1.4e-05,0.04394543543457985,0.011619252152740955,0.07455849647521973
107,0.004690308589488268,1.4e-05,0.044040679931640625,0.012149672023952007,0.07796395570039749
108,0.004481721669435501,1.4e-05,0.04282461851835251,0.011464299634099007,0.07417676597833633
109,0.004377284552901983,1.4e-05,0.041859738528728485,0.011272916570305824,0.07336616516113281
110,0.004305130336433649,1.4e-05,0.04134272783994675,0.011221448890864849,0.07333144545555115
111,0.00419187918305397,1.4e-05,0.040661945939064026,0.011326882988214493,0.07361429184675217
112,0.004170136991888285,1.4e-05,0.04041947424411774,0.011497186496853828,0.07451768964529037
113,0.004117692355066538,1.4e-05,0.04027372598648071,0.011341935023665428,0.07371428608894348
114,0.0040885331109166145,1.4e-05,0.04008573666214943,0.011568587273359299,0.0752095952630043
115,0.0043838489800691605,1.4e-05,0.04210738092660904,0.01112060435116291,0.0732235237956047
116,0.0048325578682124615,1.4e-05,0.04593110457062721,0.011493910104036331,0.07420695573091507
117,0.0050966860726475716,1.4e-05,0.04802502319216728,0.011374817229807377,0.07460526376962662
118,0.0044363271445035934,1.4e-05,0.043009452521800995,0.010936872102320194,0.07113953679800034
119,0.004170665517449379,1.4e-05,0.04145941510796547,0.010951259173452854,0.07206249982118607
120,0.004081721417605877,1.4e-05,0.04056462645530701,0.011230573058128357,0.07332965731620789
121,0.0038957130163908005,1.4e-05,0.03917279094457626,0.011371809989213943,0.0741361752152443
122,0.003812448587268591,1.4e-05,0.038505300879478455,0.011052764020860195,0.07279953360557556
123,0.0037819950375705957,1.4e-05,0.038225576281547546,0.010965421795845032,0.07237523794174194
124,0.0038138057570904493,1.4e-05,0.03858873248100281,0.011063606478273869,0.07246667146682739
125,0.0039082905277609825,1.4e-05,0.039252836257219315,0.010961467400193214,0.07281431555747986
126,0.003940427675843239,1.4e-05,0.039751406759023666,0.011001248843967915,0.07210972160100937
127,0.004247243981808424,1.4e-05,0.042635560035705566,0.012060008011758327,0.07770686596632004
128,0.00405081594362855,1.4e-05,0.04111070930957794,0.011248922906816006,0.0733000785112381
129,0.004131461959332228,1.4e-06,0.04156086966395378,0.010928042232990265,0.0728098452091217
130,0.0038778758607804775,1.4e-06,0.03992251306772232,0.010958990082144737,0.07306812703609467
131,0.003809511661529541,1.4e-06,0.03942812606692314,0.010967872105538845,0.0731595829129219
132,0.0037708634044975042,1.4e-06,0.039067067205905914,0.010973375290632248,0.07321321964263916
133,0.003731100121513009,1.4e-06,0.03875674679875374,0.010993669740855694,0.07332023978233337
134,0.003705795621499419,1.4e-06,0.038540396839380264,0.011014703661203384,0.07342646270990372
135,0.003678380511701107,1.4e-06,0.038333162665367126,0.011013178154826164,0.07344427704811096
136,0.0036525195464491844,1.4e-06,0.03816293552517891,0.011033979244530201,0.07355635613203049
137,0.0036426784936338663,1.4e-06,0.03799997270107269,0.011042516678571701,0.07360050082206726
138,0.0036284609232097864,1.4e-06,0.037884194403886795,0.011058556847274303,0.07369132339954376
139,0.00356974801979959,1.4e-07,0.037566687911748886,0.011024899780750275,0.07352160662412643
140,0.003554761176928878,1.4e-07,0.037470605224370956,0.011001079343259335,0.07340835779905319
141,0.003545454004779458,1.4e-07,0.037405066192150116,0.010982084088027477,0.07332329452037811
142,0.003548207925632596,1.4e-07,0.03738974779844284,0.010971262119710445,0.07328146696090698
143,0.0035453662276268005,1.4e-07,0.03732962906360626,0.010964115150272846,0.07325056195259094
144,0.0035280564334243536,1.4e-07,0.03732665255665779,0.010956921614706516,0.07322537153959274
145,0.003537263721227646,1.4e-07,0.03729286789894104,0.010953845456242561,0.07321788370609283
146,0.0035223548766225576,1.4e-07,0.037265025079250336,0.010949538089334965,0.0732073038816452
147,0.0035304995253682137,1.4e-07,0.03725752606987953,0.010945813730359077,0.0731956958770752
148,0.0035244878381490707,1.4e-07,0.03723965957760811,0.010945847257971764,0.07320068031549454
149,0.0035089245066046715,1.3999999e-08,0.037153683602809906,0.010944593697786331,0.0731932669878006
